"Date Time","Date Time(RAW)","Traffic Total (volume)","Traffic Total (volume)(RAW)","Traffic Total (speed)","Traffic Total (speed)(RAW)","Traffic In (volume)","Traffic In (volume)(RAW)","Traffic In (speed)","Traffic In (speed)(RAW)","Traffic Out (volume)","Traffic Out (volume)(RAW)","Traffic Out (speed)","Traffic Out (speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"9/12/2025 3:00:00 PM - 4:00:00 PM","45912.3750000000","271,758 MByte","284958743262.9020","633 Mbit/s","79161143.5477","62,057 MByte","65071207871.2822","145 Mbit/s","18076691.2716","209,701 MByte","219887535391.6198","489 Mbit/s","61084452.2760","0 %","0.0000","100 %","0000009999"
"9/12/2025 4:00:00 PM - 5:00:00 PM","45912.4166666667","199,993 MByte","209707666255.3566","466 Mbit/s","58256498.7528","43,905 MByte","46038166355.7138","102 Mbit/s","12789338.7437","156,087 MByte","163669499899.6428","364 Mbit/s","45467160.0091","0 %","0.0000","100 %","0000009999"
"9/12/2025 5:00:00 PM - 6:00:00 PM","45912.4583333333","87,110 MByte","91341245289.6284","203 Mbit/s","25374471.2213","15,537 MByte","16291729375.5855","36 Mbit/s","4525819.8186","71,573 MByte","75049515914.0429","167 Mbit/s","20848651.4028","0 %","0.0000","100 %","0000009999"
"9/12/2025 6:00:00 PM - 7:00:00 PM","45912.5000000000","21,506 MByte","22551054769.9430","50 Mbit/s","6264669.1326","5,462 MByte","5727264635.0712","13 Mbit/s","1591030.5899","16,044 MByte","16823790134.8718","37 Mbit/s","4673638.5427","0 %","0.0000","100 %","0000009999"
"9/12/2025 7:00:00 PM - 8:00:00 PM","45912.5416666667","6,380 MByte","6689613737.9113","15 Mbit/s","1858396.3913","2,393 MByte","2508719967.3253","5.58 Mbit/s","696930.5429","3,987 MByte","4180893770.5860","9.29 Mbit/s","1161465.8484","0 %","0.0000","100 %","0000009999"
"9/12/2025 8:00:00 PM - 9:00:00 PM","45912.5833333333","1,153 MByte","1209087687.5894","2.69 Mbit/s","335883.8153","844 MByte","884599984.3770","1.97 Mbit/s","245741.3311","309 MByte","324487703.2124","0.72 Mbit/s","90142.4842","0 %","0.0000","100 %","0000009999"
"9/12/2025 9:00:00 PM - 10:00:00 PM","45912.6250000000","1,755 MByte","1840059157.9572","4.09 Mbit/s","511165.8813","854 MByte","895817842.0747","2 Mbit/s","248856.9537","900 MByte","944241315.8825","2.10 Mbit/s","262308.9276","0 %","0.0000","100 %","0000009999"
"9/12/2025 10:00:00 PM - 11:00:00 PM","45912.6666666667","2,046 MByte","2145118731.1530","4.77 Mbit/s","595919.2848","1,028 MByte","1077764008.6881","2.40 Mbit/s","299405.5051","1,018 MByte","1067354722.4649","2.37 Mbit/s","296513.7797","0 %","0.0000","100 %","0000009999"
"9/12/2025 11:00:00 PM - 12:00:00 AM","45912.7083333333","1,304 MByte","1366873044.5511","3.04 Mbit/s","379717.5452","825 MByte","864687558.9577","1.92 Mbit/s","240210.3389","479 MByte","502185485.5935","1.12 Mbit/s","139507.2063","0 %","0.0000","100 %","0000009999"
"9/13/2025 12:00:00 AM - 1:00:00 AM","45912.7500000000","1,367 MByte","1432909600.5445","3.18 Mbit/s","398064.7224","848 MByte","888681366.6000","1.98 Mbit/s","246877.1940","519 MByte","544228233.9445","1.21 Mbit/s","151187.5284","0 %","0.0000","100 %","0000009999"
"9/13/2025 1:00:00 AM - 2:00:00 AM","45912.7916666667","1,220 MByte","1279349586.5085","2.84 Mbit/s","355405.4895","837 MByte","877907638.5869","1.95 Mbit/s","243884.2341","383 MByte","401441947.9216","0.89 Mbit/s","111521.2554","0 %","0.0000","100 %","0000009999"
"9/13/2025 2:00:00 AM - 3:00:00 AM","45912.8333333333","1,425 MByte","1494433596.5969","3.32 Mbit/s","415150.4266","819 MByte","858846172.1492","1.91 Mbit/s","238585.6123","606 MByte","635587424.4477","1.41 Mbit/s","176564.8142","0 %","0.0000","100 %","0000009999"
"9/13/2025 3:00:00 AM - 4:00:00 AM","45912.8750000000","1,736 MByte","1820006543.2239","4.04 Mbit/s","505593.8882","827 MByte","866913388.6124","1.93 Mbit/s","240826.6677","909 MByte","953093154.6114","2.12 Mbit/s","264767.2206","0 %","0.0000","100 %","0000009999"
"9/13/2025 4:00:00 AM - 5:00:00 AM","45912.9166666667","1,279 MByte","1340779171.5665","2.98 Mbit/s","372466.5938","824 MByte","863667386.0354","1.92 Mbit/s","239925.6017","455 MByte","477111785.5311","1.06 Mbit/s","132540.9921","0 %","0.0000","100 %","0000009999"
"9/13/2025 5:00:00 AM - 6:00:00 AM","45912.9583333333","1,191 MByte","1248863146.4197","2.78 Mbit/s","346937.2684","812 MByte","851698530.3522","1.89 Mbit/s","236603.9566","379 MByte","397164616.0675","0.88 Mbit/s","110333.3119","0 %","0.0000","100 %","0000009999"
"9/13/2025 6:00:00 AM - 7:00:00 AM","45913.0000000000","2,039 MByte","2138303483.6500","4.75 Mbit/s","594012.7908","852 MByte","893147927.4315","1.98 Mbit/s","248113.1874","1,187 MByte","1245155556.2185","2.77 Mbit/s","345899.6034","0 %","0.0000","100 %","0000009999"
"9/13/2025 7:00:00 AM - 8:00:00 AM","45913.0416666667","1,406 MByte","1474706895.5585","3.28 Mbit/s","409678.3582","858 MByte","899421768.1960","2 Mbit/s","249862.2841","549 MByte","575285127.3625","1.28 Mbit/s","159816.0741","0 %","0.0000","100 %","0000009999"
"9/13/2025 8:00:00 AM - 9:00:00 AM","45913.0833333333","2,100 MByte","2202522825.0901","4.89 Mbit/s","611857.7852","951 MByte","996878795.7512","2.22 Mbit/s","276931.5465","1,150 MByte","1205644029.3390","2.68 Mbit/s","334926.2387","0 %","0.0000","100 %","0000009999"
"9/13/2025 9:00:00 AM - 10:00:00 AM","45913.1250000000","2,607 MByte","2733969906.2689","6.08 Mbit/s","759493.0471","1,093 MByte","1145937455.1703","2.55 Mbit/s","318339.8353","1,514 MByte","1588032451.0985","3.53 Mbit/s","441153.2118","0 %","0.0000","100 %","0000009999"
"9/13/2025 10:00:00 AM - 11:00:00 AM","45913.1666666667","4,129 MByte","4329566037.6555","9.62 Mbit/s","1202754.1212","1,181 MByte","1238580617.0028","2.75 Mbit/s","344077.8888","2,948 MByte","3090985420.6527","6.87 Mbit/s","858676.2324","0 %","0.0000","100 %","0000009999"
"9/13/2025 11:00:00 AM - 12:00:00 PM","45913.2083333333","3,546 MByte","3718466614.5933","8.26 Mbit/s","1032996.3454","1,635 MByte","1714255896.4150","3.81 Mbit/s","476223.2016","1,911 MByte","2004210718.1783","4.45 Mbit/s","556773.1438","0 %","0.0000","100 %","0000009999"
"9/13/2025 12:00:00 PM - 1:00:00 PM","45913.2500000000","3,547 MByte","3719657193.6788","8.27 Mbit/s","1033321.3491","1,014 MByte","1063729376.8325","2.36 Mbit/s","295504.1870","2,533 MByte","2655927816.8463","5.90 Mbit/s","737817.1622","0 %","0.0000","100 %","0000009999"
"9/13/2025 1:00:00 PM - 2:00:00 PM","45913.2916666667","4,641 MByte","4866787789.4395","11 Mbit/s","1352005.6753","1,791 MByte","1877890054.8084","4.17 Mbit/s","521682.4981","2,850 MByte","2988897734.6311","6.64 Mbit/s","830323.1772","0 %","0.0000","100 %","0000009999"
"9/13/2025 2:00:00 PM - 3:00:00 PM","45913.3333333333","4,807 MByte","5040627852.9948","11 Mbit/s","1400275.5346","2,301 MByte","2412730846.9708","5.36 Mbit/s","670251.4201","2,506 MByte","2627897006.0240","5.84 Mbit/s","730024.1145","0 %","0.0000","100 %","0000009999"
"9/13/2025 3:00:00 PM - 4:00:00 PM","45913.3750000000","5,769 MByte","6049220327.5578","13 Mbit/s","1680469.6831","1,996 MByte","2092576568.2933","4.65 Mbit/s","581316.4825","3,773 MByte","3956643759.2646","8.79 Mbit/s","1099153.2006","0 %","0.0000","100 %","0000009999"
"9/13/2025 4:00:00 PM - 5:00:00 PM","45913.4166666667","2,689 MByte","2819936380.0301","6.27 Mbit/s","783376.5904","1,339 MByte","1403867115.9215","3.12 Mbit/s","389993.4206","1,350 MByte","1416069264.1086","3.15 Mbit/s","393383.1698","0 %","0.0000","100 %","0000009999"
"9/13/2025 5:00:00 PM - 6:00:00 PM","45913.4583333333","2,414 MByte","2531561474.3066","5.63 Mbit/s","703266.2191","1,244 MByte","1304494980.2545","2.90 Mbit/s","362387.9025","1,170 MByte","1227066494.0521","2.73 Mbit/s","340878.3167","0 %","0.0000","100 %","0000009999"
"9/13/2025 6:00:00 PM - 7:00:00 PM","45913.5000000000","3,999 MByte","4193055583.9322","9.32 Mbit/s","1164837.9677","1,240 MByte","1300442346.6162","2.89 Mbit/s","361265.0941","2,759 MByte","2892613237.3160","6.43 Mbit/s","803572.8736","0 %","0.0000","100 %","0000009999"
"9/13/2025 7:00:00 PM - 8:00:00 PM","45913.5416666667","5,134 MByte","5383813103.1081","12 Mbit/s","1495615.8109","833 MByte","873392773.9668","1.94 Mbit/s","242627.3009","4,301 MByte","4510420329.1413","10 Mbit/s","1252988.5100","0 %","0.0000","100 %","0000009999"
"9/13/2025 8:00:00 PM - 9:00:00 PM","45913.5833333333","1,184 MByte","1241355717.1940","2.76 Mbit/s","344850.7280","826 MByte","866173857.7852","1.92 Mbit/s","240624.5698","358 MByte","375181859.4088","0.83 Mbit/s","104226.1582","0 %","0.0000","100 %","0000009999"
"9/13/2025 9:00:00 PM - 10:00:00 PM","45913.6250000000","1,539 MByte","1613235271.8797","3.59 Mbit/s","448155.7654","827 MByte","866792800.2049","1.93 Mbit/s","240794.5063","712 MByte","746442471.6748","1.66 Mbit/s","207361.2591","0 %","0.0000","100 %","0000009999"
"9/13/2025 10:00:00 PM - 11:00:00 PM","45913.6666666667","1,156 MByte","1212586569.3030","2.69 Mbit/s","336850.1879","801 MByte","839610814.8430","1.87 Mbit/s","233239.4799","356 MByte","372975754.4600","0.83 Mbit/s","103610.7080","0 %","0.0000","100 %","0000009999"
"9/13/2025 11:00:00 PM - 12:00:00 AM","45913.7083333333","1,043 MByte","1093746091.6087","2.43 Mbit/s","303839.4587","796 MByte","834504920.0371","1.85 Mbit/s","231823.0211","247 MByte","259241171.5716","0.58 Mbit/s","72016.4377","0 %","0.0000","100 %","0000009999"
"9/14/2025 12:00:00 AM - 1:00:00 AM","45913.7500000000","1,138 MByte","1193493269.0614","2.65 Mbit/s","331554.4586","781 MByte","819247905.6412","1.82 Mbit/s","227588.4606","357 MByte","374245363.4201","0.83 Mbit/s","103965.9980","0 %","0.0000","100 %","0000009999"
"9/14/2025 1:00:00 AM - 2:00:00 AM","45913.7916666667","2,068 MByte","2168247911.6080","4.82 Mbit/s","602339.6084","808 MByte","847541023.5057","1.88 Mbit/s","235447.0287","1,260 MByte","1320706888.1023","2.94 Mbit/s","366892.5797","0 %","0.0000","100 %","0000009999"
"9/14/2025 2:00:00 AM - 3:00:00 AM","45913.8333333333","1,295 MByte","1358230978.3070","3.02 Mbit/s","377313.6333","787 MByte","825264623.2565","1.83 Mbit/s","229256.7306","508 MByte","532966355.0505","1.18 Mbit/s","148056.9027","0 %","0.0000","100 %","0000009999"
"9/14/2025 3:00:00 AM - 4:00:00 AM","45913.8750000000","1,206 MByte","1264667001.4035","2.81 Mbit/s","351323.7145","780 MByte","818028195.6592","1.82 Mbit/s","227247.7292","426 MByte","446638805.7443","1 Mbit/s","124075.9853","0 %","0.0000","100 %","0000009999"
"9/14/2025 4:00:00 AM - 5:00:00 AM","45913.9166666667","1,525 MByte","1599316053.0899","3.55 Mbit/s","444295.1863","775 MByte","812439676.8051","1.81 Mbit/s","225698.3770","750 MByte","786876376.2848","1.75 Mbit/s","218596.8092","0 %","0.0000","100 %","0000009999"
"9/14/2025 5:00:00 AM - 6:00:00 AM","45913.9583333333","1,213 MByte","1271589703.2945","2.83 Mbit/s","353247.8181","781 MByte","818493024.8932","1.82 Mbit/s","227377.4901","432 MByte","453096678.4013","1 Mbit/s","125870.3280","0 %","0.0000","100 %","0000009999"
"9/14/2025 6:00:00 AM - 7:00:00 AM","45914.0000000000","1,780 MByte","1866257697.1002","4.15 Mbit/s","518449.5601","576 MByte","603490958.3657","1.34 Mbit/s","167650.8139","1,204 MByte","1262766738.7346","2.81 Mbit/s","350798.7462","0 %","0.0000","100 %","0000009999"
"9/14/2025 7:00:00 AM - 8:00:00 AM","45914.0416666667","694 MByte","728092931.8413","1.62 Mbit/s","202264.3301","455 MByte","476932118.1110","1.06 Mbit/s","132491.8169","240 MByte","251160813.7303","0.56 Mbit/s","69772.5133","0 %","0.0000","100 %","0000009999"
"9/14/2025 8:00:00 AM - 9:00:00 AM","45914.0833333333","952 MByte","997778329.3375","2.22 Mbit/s","277183.7457","452 MByte","473610702.8318","1.05 Mbit/s","131569.4927","500 MByte","524167626.5057","1.16 Mbit/s","145614.2530","0 %","0.0000","100 %","0000009999"
"9/14/2025 9:00:00 AM - 10:00:00 AM","45914.1250000000","1,107 MByte","1160944752.8805","2.58 Mbit/s","322508.8417","493 MByte","517265447.1671","1.15 Mbit/s","143695.6236","614 MByte","643679305.7133","1.43 Mbit/s","178813.2181","0 %","0.0000","100 %","0000009999"
"9/14/2025 10:00:00 AM - 11:00:00 AM","45914.1666666667","1,890 MByte","1981914055.0722","4.40 Mbit/s","550577.5634","505 MByte","529440574.9446","1.18 Mbit/s","147079.0830","1,385 MByte","1452473480.1275","3.23 Mbit/s","403498.4805","0 %","0.0000","100 %","0000009999"
"9/14/2025 11:00:00 AM - 12:00:00 PM","45914.2083333333","2,882 MByte","3021642928.4016","6.72 Mbit/s","839410.5454","586 MByte","614693962.1067","1.37 Mbit/s","170761.6043","2,295 MByte","2406948966.2949","5.35 Mbit/s","668648.9411","0 %","0.0000","100 %","0000009999"
"9/14/2025 12:00:00 PM - 1:00:00 PM","45914.2500000000","1,426 MByte","1495273381.5421","3.32 Mbit/s","415382.5631","506 MByte","530939742.6011","1.18 Mbit/s","147493.5044","920 MByte","964333638.9410","2.14 Mbit/s","267889.0587","0 %","0.0000","100 %","0000009999"
"9/14/2025 1:00:00 PM - 2:00:00 PM","45914.2916666667","1,656 MByte","1736025503.8777","3.86 Mbit/s","482270.8355","535 MByte","560857557.8194","1.25 Mbit/s","155807.1828","1,121 MByte","1175167946.0582","2.61 Mbit/s","326463.6527","0 %","0.0000","100 %","0000009999"
"9/14/2025 2:00:00 PM - 3:00:00 PM","45914.3333333333","2,156 MByte","2261215981.4220","5.03 Mbit/s","628167.8977","553 MByte","579349176.9410","1.29 Mbit/s","160943.7389","1,604 MByte","1681866804.4810","3.74 Mbit/s","467224.1588","0 %","0.0000","100 %","0000009999"
"9/14/2025 3:00:00 PM - 4:00:00 PM","45914.3750000000","1,690 MByte","1772433736.9220","3.94 Mbit/s","492381.0010","580 MByte","608223799.4522","1.35 Mbit/s","168964.1971","1,110 MByte","1164209937.4698","2.59 Mbit/s","323416.8039","0 %","0.0000","100 %","0000009999"
"9/14/2025 4:00:00 PM - 5:00:00 PM","45914.4166666667","1,209 MByte","1268153271.2306","2.82 Mbit/s","352291.2194","578 MByte","605724687.9446","1.35 Mbit/s","168269.4780","632 MByte","662428583.2859","1.47 Mbit/s","184021.7414","0 %","0.0000","100 %","0000009999"
"9/14/2025 5:00:00 PM - 6:00:00 PM","45914.4583333333","1,088 MByte","1140484014.4049","2.53 Mbit/s","316828.3976","516 MByte","541443447.2800","1.20 Mbit/s","150413.9099","571 MByte","599040567.1249","1.33 Mbit/s","166414.4877","0 %","0.0000","100 %","0000009999"
"9/14/2025 6:00:00 PM - 7:00:00 PM","45914.5000000000","1,487 MByte","1559664224.0762","3.47 Mbit/s","433270.1504","504 MByte","528620742.5728","1.17 Mbit/s","146849.2930","983 MByte","1031043481.5034","2.29 Mbit/s","286420.8574","0 %","0.0000","100 %","0000009999"
"9/14/2025 7:00:00 PM - 8:00:00 PM","45914.5416666667","681 MByte","713611370.2902","1.59 Mbit/s","198242.4515","459 MByte","481272254.4423","1.07 Mbit/s","133698.2502","222 MByte","232339115.8479","0.52 Mbit/s","64544.2013","0 %","0.0000","100 %","0000009999"
"9/14/2025 8:00:00 PM - 9:00:00 PM","45914.5833333333","641 MByte","672450801.4982","1.49 Mbit/s","186805.3808","451 MByte","472937907.5741","1.05 Mbit/s","131381.1296","190 MByte","199512893.9242","0.44 Mbit/s","55424.2512","0 %","0.0000","100 %","0000009999"
"9/14/2025 9:00:00 PM - 10:00:00 PM","45914.6250000000","727 MByte","762764081.3589","1.70 Mbit/s","211896.5695","473 MByte","495629198.0479","1.10 Mbit/s","137686.2511","255 MByte","267134883.3110","0.59 Mbit/s","74210.3184","0 %","0.0000","100 %","0000009999"
"9/14/2025 10:00:00 PM - 11:00:00 PM","45914.6666666667","672 MByte","704546882.4376","1.57 Mbit/s","195723.2339","455 MByte","477214338.2345","1.06 Mbit/s","132570.2177","217 MByte","227332544.2031","0.51 Mbit/s","63153.0163","0 %","0.0000","100 %","0000009999"
"9/14/2025 11:00:00 PM - 12:00:00 AM","45914.7083333333","707 MByte","741472561.4139","1.65 Mbit/s","205980.0489","478 MByte","501282638.0875","1.11 Mbit/s","139255.6214","229 MByte","240189923.3264","0.53 Mbit/s","66724.4275","0 %","0.0000","100 %","0000009999"
"9/15/2025 12:00:00 AM - 1:00:00 AM","45914.7500000000","770 MByte","807559491.1195","1.79 Mbit/s","224340.7759","471 MByte","493595522.5880","1.10 Mbit/s","137121.2942","299 MByte","313963968.5315","0.70 Mbit/s","87219.4818","0 %","0.0000","100 %","0000009999"
"9/15/2025 1:00:00 AM - 2:00:00 AM","45914.7916666667","770 MByte","807178358.2675","1.79 Mbit/s","224233.6510","469 MByte","491858537.0047","1.09 Mbit/s","136637.9988","301 MByte","315319821.2628","0.70 Mbit/s","87595.6522","0 %","0.0000","100 %","0000009999"
"9/15/2025 2:00:00 AM - 3:00:00 AM","45914.8333333333","1,063 MByte","1114561217.6997","2.48 Mbit/s","309622.6999","471 MByte","493937154.1737","1.10 Mbit/s","137214.6750","592 MByte","620624063.5260","1.38 Mbit/s","172408.0249","0 %","0.0000","100 %","0000009999"
"9/15/2025 3:00:00 AM - 4:00:00 AM","45914.8750000000","781 MByte","819191402.3268","1.82 Mbit/s","227574.0283","463 MByte","485530926.9017","1.08 Mbit/s","134882.0661","318 MByte","333660475.4252","0.74 Mbit/s","92691.9622","0 %","0.0000","100 %","0000009999"
"9/15/2025 4:00:00 AM - 5:00:00 AM","45914.9166666667","758 MByte","795119990.4968","1.77 Mbit/s","220883.8439","460 MByte","482174547.6722","1.07 Mbit/s","133947.7925","298 MByte","312945442.8246","0.70 Mbit/s","86936.0514","0 %","0.0000","100 %","0000009999"
"9/15/2025 5:00:00 AM - 6:00:00 AM","45914.9583333333","724 MByte","759157028.8230","1.69 Mbit/s","210893.9411","451 MByte","473373025.6113","1.05 Mbit/s","131503.1004","273 MByte","285784003.2117","0.64 Mbit/s","79390.8407","0 %","0.0000","100 %","0000009999"
"9/15/2025 6:00:00 AM - 7:00:00 AM","45915.0000000000","6,562 MByte","6880402242.3142","15 Mbit/s","1911355.5781","1,092 MByte","1145406531.6273","2.55 Mbit/s","318190.5776","5,469 MByte","5734995710.6869","13 Mbit/s","1593165.0005","0 %","0.0000","100 %","0000009999"
"9/15/2025 7:00:00 AM - 8:00:00 AM","45915.0416666667","31,736 MByte","33277536899.3490","74 Mbit/s","9244453.5838","4,061 MByte","4258543559.2516","9.46 Mbit/s","1183017.4928","27,675 MByte","29018993340.0974","64 Mbit/s","8061436.0911","0 %","0.0000","100 %","0000009999"
"9/15/2025 8:00:00 AM - 9:00:00 AM","45915.0833333333","235,617 MByte","247062718179.3560","549 Mbit/s","68633680.3536","30,110 MByte","31572400950.8573","70 Mbit/s","8770769.1829","205,508 MByte","215490317228.4987","479 Mbit/s","59862911.1707","0 %","0.0000","100 %","0000009999"
"9/15/2025 9:00:00 AM - 10:00:00 AM","45915.1250000000","517,804 MByte","542956998154.3649","1,207 Mbit/s","150834376.8920","73,644 MByte","77221671710.7735","172 Mbit/s","21452311.6465","444,160 MByte","465735326443.5914","1,035 Mbit/s","129382065.2455","0 %","0.0000","100 %","0000009999"
"9/15/2025 10:00:00 AM - 11:00:00 AM","45915.1666666667","519,392 MByte","544621922973.2067","1,210 Mbit/s","151295214.6337","90,634 MByte","95036667583.7419","211 Mbit/s","26401054.4079","428,758 MByte","449585255389.4648","999 Mbit/s","124894160.2258","0 %","0.0000","100 %","0000009999"
"9/15/2025 11:00:00 AM - 12:00:00 PM","45915.2083333333","479,993 MByte","503308840182.1990","1,119 Mbit/s","139819274.3810","90,443 MByte","94836349200.3277","211 Mbit/s","26345552.6141","389,550 MByte","408472490981.8714","908 Mbit/s","113473721.7670","0 %","0.0000","100 %","0000009999"
"9/15/2025 12:00:00 PM - 1:00:00 PM","45915.2500000000","339,309 MByte","355791654703.0212","791 Mbit/s","98838702.6499","57,418 MByte","60206705367.5793","134 Mbit/s","16725385.6877","281,892 MByte","295584949335.4420","657 Mbit/s","82113316.9623","0 %","0.0000","100 %","0000009999"
"9/15/2025 1:00:00 PM - 2:00:00 PM","45915.2916666667","378,481 MByte","396865619874.5025","882 Mbit/s","110249024.8893","76,823 MByte","80555197205.2030","179 Mbit/s","22378184.1935","301,657 MByte","316310422669.2995","703 Mbit/s","87870840.6957","0 %","0.0000","100 %","0000009999"
"9/15/2025 2:00:00 PM - 3:00:00 PM","45915.3333333333","350,858 MByte","367901617349.8006","818 Mbit/s","102202558.9002","76,649 MByte","80372372644.8809","179 Mbit/s","22327333.6180","274,209 MByte","287529244704.9197","639 Mbit/s","79875225.2822","0 %","0.0000","100 %","0000009999"
"9/15/2025 3:00:00 PM - 4:00:00 PM","45915.3750000000","318,815 MByte","334301585115.1533","743 Mbit/s","92869548.5209","75,929 MByte","79617717347.5843","177 Mbit/s","22117937.1967","242,885 MByte","254683867767.5690","566 Mbit/s","70751611.3242","0 %","0.0000","100 %","0000009999"
"9/15/2025 4:00:00 PM - 5:00:00 PM","45915.4166666667","248,040 MByte","260089206401.1948","578 Mbit/s","72252219.9940","57,161 MByte","59937735562.7742","133 Mbit/s","16650573.5311","190,879 MByte","200151470838.4206","445 Mbit/s","55601646.4629","0 %","0.0000","100 %","0000009999"
