"Date Time","Date Time(RAW)","Traffic Total (volume)","Traffic Total (volume)(RAW)","Traffic Total (speed)","Traffic Total (speed)(RAW)","Traffic In (volume)","Traffic In (volume)(RAW)","Traffic In (speed)","Traffic In (speed)(RAW)","Traffic Out (volume)","Traffic Out (volume)(RAW)","Traffic Out (speed)","Traffic Out (speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"8/18/2025 8:00:00 PM - 9:00:00 PM","45887.5833333333","4,094 MByte","4292759295.3056","9.54 Mbit/s","1192522.5768","938 MByte","983233052.8766","2.19 Mbit/s","273140.7780","3,156 MByte","3309526242.4289","7.36 Mbit/s","919381.7988","0 %","0.0000","100 %","0000009999"
"8/18/2025 9:00:00 PM - 10:00:00 PM","45887.6250000000","4,255 MByte","4461579661.7177","9.92 Mbit/s","1239430.9697","945 MByte","990817601.8965","2.20 Mbit/s","275250.0491","3,310 MByte","3470762059.8212","7.71 Mbit/s","964180.9206","0 %","0.0000","100 %","0000009999"
"8/18/2025 10:00:00 PM - 11:00:00 PM","45887.6666666667","1,868 MByte","1958541299.1446","4.35 Mbit/s","544084.5901","777 MByte","814691194.7511","1.81 Mbit/s","226321.9698","1,091 MByte","1143850104.3935","2.54 Mbit/s","317762.6203","0 %","0.0000","100 %","0000009999"
"8/18/2025 11:00:00 PM - 12:00:00 AM","45887.7083333333","1,698 MByte","1780763790.2704","3.96 Mbit/s","494695.0847","849 MByte","889837886.1041","1.98 Mbit/s","247196.4170","850 MByte","890925904.1664","1.98 Mbit/s","247498.6677","0 %","0.0000","100 %","0000009999"
"8/19/2025 12:00:00 AM - 1:00:00 AM","45887.7500000000","1,425 MByte","1493776585.4630","3.32 Mbit/s","414972.5214","853 MByte","894919991.2887","1.99 Mbit/s","248609.6039","571 MByte","598856594.1743","1.33 Mbit/s","166362.9175","0 %","0.0000","100 %","0000009999"
"8/19/2025 1:00:00 AM - 2:00:00 AM","45887.7916666667","1,177 MByte","1234468935.4927","2.74 Mbit/s","342935.6630","824 MByte","864055028.8003","1.92 Mbit/s","240034.6219","353 MByte","370413906.6923","0.82 Mbit/s","102901.0411","0 %","0.0000","100 %","0000009999"
"8/19/2025 2:00:00 AM - 3:00:00 AM","45887.8333333333","1,159 MByte","1215798398.8457","2.70 Mbit/s","337749.9233","808 MByte","847557489.2370","1.88 Mbit/s","235452.2569","351 MByte","368240909.6087","0.82 Mbit/s","102297.6664","0 %","0.0000","100 %","0000009999"
"8/19/2025 3:00:00 AM - 4:00:00 AM","45887.8750000000","1,487 MByte","1559449784.8595","3.47 Mbit/s","433214.1902","827 MByte","867689445.0670","1.93 Mbit/s","241043.5937","660 MByte","691760339.7925","1.54 Mbit/s","192170.5965","0 %","0.0000","100 %","0000009999"
"8/19/2025 4:00:00 AM - 5:00:00 AM","45887.9166666667","1,154 MByte","1210540915.1810","2.69 Mbit/s","336290.3237","799 MByte","837790093.4259","1.86 Mbit/s","232739.5119","355 MByte","372750821.7552","0.83 Mbit/s","103550.8118","0 %","0.0000","100 %","0000009999"
"8/19/2025 5:00:00 AM - 6:00:00 AM","45887.9583333333","1,246 MByte","1306997367.5902","2.90 Mbit/s","363082.0555","818 MByte","857659604.8332","1.91 Mbit/s","238256.6484","429 MByte","449337762.7569","1 Mbit/s","124825.4071","0 %","0.0000","100 %","0000009999"
"8/19/2025 6:00:00 AM - 7:00:00 AM","45888.0000000000","7,655 MByte","8026661249.2802","18 Mbit/s","2229807.7482","1,359 MByte","1425124350.9093","3.17 Mbit/s","395899.7672","6,296 MByte","6601536898.3709","15 Mbit/s","1833907.9810","0 %","0.0000","100 %","0000009999"
"8/19/2025 7:00:00 AM - 8:00:00 AM","45888.0416666667","24,125 MByte","25297095225.0645","56 Mbit/s","7027517.4805","4,769 MByte","5000365655.1320","11 Mbit/s","1389098.5008","19,356 MByte","20296729569.9325","45 Mbit/s","5638418.9798","0 %","0.0000","100 %","0000009999"
"8/19/2025 8:00:00 AM - 9:00:00 AM","45888.0833333333","273,584 MByte","286873709526.4152","638 Mbit/s","79693561.2942","38,977 MByte","40870047365.7455","91 Mbit/s","11353705.5390","234,607 MByte","246003662160.6697","547 Mbit/s","68339855.7552","0 %","0.0000","100 %","0000009999"
"8/19/2025 9:00:00 AM - 10:00:00 AM","45888.1250000000","562,264 MByte","589576691096.1911","1,310 Mbit/s","163784041.8411","108,115 MByte","113367022797.0196","252 Mbit/s","31493289.1439","454,149 MByte","476209668299.1715","1,058 Mbit/s","132290752.6972","0 %","0.0000","100 %","0000009999"
"8/19/2025 10:00:00 AM - 11:00:00 AM","45888.1666666667","745,489 MByte","781701603670.6505","1,737 Mbit/s","217155621.0245","126,011 MByte","132131802321.6600","294 Mbit/s","36706031.3750","619,478 MByte","649569801348.9906","1,444 Mbit/s","180449589.6495","0 %","0.0000","100 %","0000009999"
"8/19/2025 11:00:00 AM - 12:00:00 PM","45888.2083333333","855,980 MByte","897560311089.0053","1,995 Mbit/s","249343779.9058","157,229 MByte","164866897533.7963","366 Mbit/s","45800304.3412","698,751 MByte","732693413555.2090","1,628 Mbit/s","203543475.5646","0 %","0.0000","100 %","0000009999"
"8/19/2025 12:00:00 PM - 1:00:00 PM","45888.2500000000","443,223 MByte","464752908192.5604","1,033 Mbit/s","129109506.4541","84,602 MByte","88711849559.0147","197 Mbit/s","24644371.0438","358,621 MByte","376041058633.5457","836 Mbit/s","104465135.4102","0 %","0.0000","100 %","0000009999"
"8/19/2025 1:00:00 PM - 2:00:00 PM","45888.2916666667","507,314 MByte","531957789522.1329","1,182 Mbit/s","147775904.3720","112,244 MByte","117696847827.8416","262 Mbit/s","32695748.5576","395,070 MByte","414260941694.2913","921 Mbit/s","115080155.8144","0 %","0.0000","100 %","0000009999"
"8/19/2025 2:00:00 PM - 3:00:00 PM","45888.3333333333","452,523 MByte","474504637518.1302","1,055 Mbit/s","131817462.3840","109,277 MByte","114585187562.5074","255 Mbit/s","31831782.9943","343,246 MByte","359919449955.6228","800 Mbit/s","99985679.3896","0 %","0.0000","100 %","0000009999"
"8/19/2025 3:00:00 PM - 4:00:00 PM","45888.3750000000","377,098 MByte","395415978229.0820","879 Mbit/s","109847535.9557","86,103 MByte","90285259406.3315","201 Mbit/s","25081468.1878","290,995 MByte","305130718822.7505","678 Mbit/s","84766067.7679","0 %","0.0000","100 %","0000009999"
"8/19/2025 4:00:00 PM - 5:00:00 PM","45888.4166666667","329,227 MByte","345219740160.3097","767 Mbit/s","95900765.6511","70,522 MByte","73947639708.6465","164 Mbit/s","20542380.5222","258,705 MByte","271272100451.6632","603 Mbit/s","75358385.1289","0 %","0.0000","100 %","0000009999"
"8/19/2025 5:00:00 PM - 6:00:00 PM","45888.4583333333","197,130 MByte","206705367420.8183","459 Mbit/s","57423421.4305","43,278 MByte","45379755301.1843","101 Mbit/s","12606643.1926","153,852 MByte","161325612119.6340","359 Mbit/s","44816778.2379","0 %","0.0000","100 %","0000009999"
"8/19/2025 6:00:00 PM - 7:00:00 PM","45888.5000000000","79,698 MByte","83569557372.2792","186 Mbit/s","23215442.6076","15,006 MByte","15735144021.5008","35 Mbit/s","4371189.0363","64,692 MByte","67834413350.7784","151 Mbit/s","18844253.5713","0 %","0.0000","100 %","0000009999"
"8/19/2025 7:00:00 PM - 8:00:00 PM","45888.5416666667","20,240 MByte","21223247306.8285","47 Mbit/s","5895837.7939","4,937 MByte","5177007020.1179","12 Mbit/s","1438177.3537","15,303 MByte","16046240286.7106","36 Mbit/s","4457660.4402","0 %","0.0000","100 %","0000009999"
"8/19/2025 8:00:00 PM - 9:00:00 PM","45888.5833333333","1,588 MByte","1665135075.4186","3.70 Mbit/s","462570.9289","903 MByte","946388827.2930","2.10 Mbit/s","262904.7729","685 MByte","718746248.1257","1.60 Mbit/s","199666.1559","0 %","0.0000","100 %","0000009999"
"8/19/2025 9:00:00 PM - 10:00:00 PM","45888.6250000000","1,164 MByte","1220856105.2609","2.71 Mbit/s","339154.9588","818 MByte","857692401.5853","1.91 Mbit/s","238267.7450","346 MByte","363163703.6757","0.81 Mbit/s","100887.2138","0 %","0.0000","100 %","0000009999"
"8/19/2025 10:00:00 PM - 11:00:00 PM","45888.6666666667","1,103 MByte","1156882538.3302","2.57 Mbit/s","321382.1498","794 MByte","833012307.3268","1.85 Mbit/s","231410.9490","309 MByte","323870231.0034","0.72 Mbit/s","89971.2007","0 %","0.0000","100 %","0000009999"
"8/19/2025 11:00:00 PM - 12:00:00 AM","45888.7083333333","1,091 MByte","1143895590.3484","2.54 Mbit/s","317775.2564","796 MByte","834173357.1839","1.85 Mbit/s","231734.1326","295 MByte","309722233.1645","0.69 Mbit/s","86041.1238","0 %","0.0000","100 %","0000009999"
"8/20/2025 12:00:00 AM - 1:00:00 AM","45888.7500000000","1,199 MByte","1257586121.3416","2.79 Mbit/s","349359.5619","799 MByte","837337244.0618","1.86 Mbit/s","232613.7095","401 MByte","420248877.2797","0.93 Mbit/s","116745.8524","0 %","0.0000","100 %","0000009999"
"8/20/2025 1:00:00 AM - 2:00:00 AM","45888.7916666667","1,104 MByte","1157703151.1336","2.57 Mbit/s","321605.6490","809 MByte","848801386.9646","1.89 Mbit/s","235793.8826","295 MByte","308901764.1690","0.69 Mbit/s","85811.7664","0 %","0.0000","100 %","0000009999"
"8/20/2025 2:00:00 AM - 3:00:00 AM","45888.8333333333","1,140 MByte","1195311294.9270","2.66 Mbit/s","332054.8970","793 MByte","831029543.1787","1.85 Mbit/s","230858.2129","347 MByte","364281751.7483","0.81 Mbit/s","101196.6841","0 %","0.0000","100 %","0000009999"
"8/20/2025 3:00:00 AM - 4:00:00 AM","45888.8750000000","1,181 MByte","1238010568.1463","2.75 Mbit/s","343919.5291","802 MByte","840439273.9124","1.87 Mbit/s","233474.1615","379 MByte","397571294.2339","0.88 Mbit/s","110445.3676","0 %","0.0000","100 %","0000009999"
"8/20/2025 4:00:00 AM - 5:00:00 AM","45888.9166666667","1,139 MByte","1194069268.9874","2.65 Mbit/s","331713.5508","798 MByte","836800559.5911","1.86 Mbit/s","232463.9719","341 MByte","357268709.3963","0.79 Mbit/s","99249.5790","0 %","0.0000","100 %","0000009999"
"8/20/2025 5:00:00 AM - 6:00:00 AM","45888.9583333333","1,080 MByte","1132799585.8813","2.52 Mbit/s","314688.4050","794 MByte","832137926.6847","1.85 Mbit/s","231165.4772","287 MByte","300661659.1966","0.67 Mbit/s","83522.9278","0 %","0.0000","100 %","0000009999"
"8/20/2025 6:00:00 AM - 7:00:00 AM","45889.0000000000","3,789 MByte","3972643987.0782","8.83 Mbit/s","1103616.4491","1,410 MByte","1478207571.1561","3.29 Mbit/s","410651.9980","2,379 MByte","2494436415.9221","5.54 Mbit/s","692964.4511","0 %","0.0000","100 %","0000009999"
"8/20/2025 7:00:00 AM - 8:00:00 AM","45889.0416666667","18,996 MByte","19918377925.4308","44 Mbit/s","5533343.8691","4,066 MByte","4262994751.3003","9.47 Mbit/s","1184263.8974","14,930 MByte","15655383174.1306","35 Mbit/s","4349079.9717","0 %","0.0000","100 %","0000009999"
"8/20/2025 8:00:00 AM - 9:00:00 AM","45889.0833333333","150,170 MByte","157464162601.3113","350 Mbit/s","43743447.4352","30,878 MByte","32377436550.1535","72 Mbit/s","8994431.9420","119,292 MByte","125086726051.1578","278 Mbit/s","34749015.4932","0 %","0.0000","100 %","0000009999"
"8/20/2025 9:00:00 AM - 10:00:00 AM","45889.1250000000","403,214 MByte","422800575608.2407","940 Mbit/s","117453739.6265","81,965 MByte","85946554490.7075","191 Mbit/s","23875899.9285","321,249 MByte","336854021117.5332","749 Mbit/s","93577839.6980","0 %","0.0000","100 %","0000009999"
"8/20/2025 10:00:00 AM - 11:00:00 AM","45889.1666666667","604,566 MByte","633933242735.8322","1,409 Mbit/s","176106753.8040","125,525 MByte","131622356022.0872","293 Mbit/s","36564711.0523","479,041 MByte","502310886713.7450","1,116 Mbit/s","139542042.7517","0 %","0.0000","100 %","0000009999"
"8/20/2025 11:00:00 AM - 12:00:00 PM","45889.2083333333","509,607 MByte","534361230122.6523","1,188 Mbit/s","148445633.1545","105,138 MByte","110245348484.6406","245 Mbit/s","30626175.0209","404,468 MByte","424115881638.0116","943 Mbit/s","117819458.1336","0 %","0.0000","100 %","0000009999"
"8/20/2025 12:00:00 PM - 1:00:00 PM","45889.2500000000","419,761 MByte","440150988121.7034","978 Mbit/s","122274692.5768","65,292 MByte","68463735032.3370","152 Mbit/s","19019341.9523","354,469 MByte","371687253089.3664","826 Mbit/s","103255350.6245","0 %","0.0000","100 %","0000009999"
"8/20/2025 1:00:00 PM - 2:00:00 PM","45889.2916666667","508,232 MByte","532919361527.7597","1,184 Mbit/s","148044670.5654","97,049 MByte","101763650041.3864","226 Mbit/s","28269879.3354","411,182 MByte","431155711486.3734","958 Mbit/s","119774791.2300","0 %","0.0000","100 %","0000009999"
"8/20/2025 2:00:00 PM - 3:00:00 PM","45889.3333333333","511,566 MByte","536415786729.8609","1,192 Mbit/s","149017217.2409","97,972 MByte","102731221841.3409","228 Mbit/s","28538908.0286","413,594 MByte","433684564888.5199","964 Mbit/s","120478309.2123","0 %","0.0000","100 %","0000009999"
"8/20/2025 3:00:00 PM - 4:00:00 PM","45889.3750000000","475,978 MByte","499098873271.1974","1,109 Mbit/s","138650515.2586","90,262 MByte","94646849489.4117","210 Mbit/s","26293055.6491","385,716 MByte","404452023781.7857","899 Mbit/s","112357459.6095","0 %","0.0000","100 %","0000009999"
"8/20/2025 4:00:00 PM - 5:00:00 PM","45889.4166666667","409,075 MByte","428945834789.4543","953 Mbit/s","119161219.8731","64,550 MByte","67685251174.4329","150 Mbit/s","18802973.3435","344,525 MByte","361260583615.0214","803 Mbit/s","100358246.5296","0 %","0.0000","100 %","0000009999"
"8/20/2025 5:00:00 PM - 6:00:00 PM","45889.4583333333","241,543 MByte","253276128650.4496","563 Mbit/s","70360343.5426","37,127 MByte","38930844690.6701","87 Mbit/s","10815024.7773","204,416 MByte","214345283959.7796","476 Mbit/s","59545318.7654","0 %","0.0000","100 %","0000009999"
"8/20/2025 6:00:00 PM - 7:00:00 PM","45889.5000000000","53,927 MByte","56547080614.1498","126 Mbit/s","15708875.1015","12,025 MByte","12609102240.1222","28 Mbit/s","3502830.0326","41,903 MByte","43937978374.0275","98 Mbit/s","12206045.0689","0 %","0.0000","100 %","0000009999"
"8/20/2025 7:00:00 PM - 8:00:00 PM","45889.5416666667","33,922 MByte","35569431668.6356","79 Mbit/s","9881193.6708","9,893 MByte","10373446393.6891","23 Mbit/s","2881745.0277","24,029 MByte","25195985274.9465","56 Mbit/s","6999448.6431","0 %","0.0000","100 %","0000009999"
"8/20/2025 8:00:00 PM - 9:00:00 PM","45889.5833333333","5,371 MByte","5632413345.0202","13 Mbit/s","1564672.2666","1,705 MByte","1787813467.1837","3.97 Mbit/s","496650.7212","3,666 MByte","3844599877.8365","8.54 Mbit/s","1068021.5454","0 %","0.0000","100 %","0000009999"
"8/20/2025 9:00:00 PM - 10:00:00 PM","45889.6250000000","1,273 MByte","1334912105.7890","2.97 Mbit/s","370838.7914","867 MByte","909246073.4912","2.02 Mbit/s","252588.7012","406 MByte","425666032.2977","0.95 Mbit/s","118250.0902","0 %","0.0000","100 %","0000009999"
"8/20/2025 10:00:00 PM - 11:00:00 PM","45889.6666666667","1,175 MByte","1232465092.8901","2.74 Mbit/s","342378.9952","846 MByte","886955824.6640","1.97 Mbit/s","246396.4666","330 MByte","345509268.2261","0.77 Mbit/s","95982.5287","0 %","0.0000","100 %","0000009999"
"8/20/2025 11:00:00 PM - 12:00:00 AM","45889.7083333333","1,263 MByte","1324674461.1550","2.94 Mbit/s","367993.7498","829 MByte","868810400.2573","1.93 Mbit/s","241354.9943","435 MByte","455864060.8977","1.01 Mbit/s","126638.7555","0 %","0.0000","100 %","0000009999"
"8/21/2025 12:00:00 AM - 1:00:00 AM","45889.7500000000","1,138 MByte","1192927118.7430","2.65 Mbit/s","331395.3398","823 MByte","862855700.9939","1.92 Mbit/s","239701.4484","315 MByte","330071417.7491","0.73 Mbit/s","91693.8914","0 %","0.0000","100 %","0000009999"
"8/21/2025 1:00:00 AM - 2:00:00 AM","45889.7916666667","2,715 MByte","2847305548.5489","6.33 Mbit/s","790975.3339","849 MByte","890114043.7008","1.98 Mbit/s","247271.7595","1,867 MByte","1957191504.8481","4.35 Mbit/s","543703.5744","0 %","0.0000","100 %","0000009999"
"8/21/2025 2:00:00 AM - 3:00:00 AM","45889.8333333333","1,906 MByte","1999053349.7514","4.44 Mbit/s","555338.8754","845 MByte","886441619.9446","1.97 Mbit/s","246254.3045","1,061 MByte","1112611729.8068","2.47 Mbit/s","309084.5709","0 %","0.0000","100 %","0000009999"
"8/21/2025 3:00:00 AM - 4:00:00 AM","45889.8750000000","1,241 MByte","1301391525.7720","2.89 Mbit/s","361522.7518","821 MByte","861100968.1314","1.91 Mbit/s","239211.3253","420 MByte","440290557.6406","0.98 Mbit/s","122311.4265","0 %","0.0000","100 %","0000009999"
"8/21/2025 4:00:00 AM - 5:00:00 AM","45889.9166666667","1,510 MByte","1582942572.9421","3.52 Mbit/s","439744.1371","831 MByte","871355819.4141","1.94 Mbit/s","242064.1276","679 MByte","711586753.5281","1.58 Mbit/s","197680.0095","0 %","0.0000","100 %","0000009999"
"8/21/2025 5:00:00 AM - 6:00:00 AM","45889.9583333333","1,475 MByte","1546876025.3623","3.44 Mbit/s","429720.0138","943 MByte","988988027.5972","2.20 Mbit/s","274739.5020","532 MByte","557887997.7652","1.24 Mbit/s","154980.5118","0 %","0.0000","100 %","0000009999"
"8/21/2025 6:00:00 AM - 7:00:00 AM","45890.0000000000","2,987 MByte","3132258550.9588","6.96 Mbit/s","870139.4972","1,266 MByte","1327209500.8870","2.95 Mbit/s","368697.9823","1,721 MByte","1805049050.0718","4.01 Mbit/s","501441.5149","0 %","0.0000","100 %","0000009999"
"8/21/2025 7:00:00 AM - 8:00:00 AM","45890.0416666667","11,843 MByte","12418101097.6380","28 Mbit/s","3449740.8403","3,410 MByte","3575151241.7573","7.95 Mbit/s","993174.8141","8,433 MByte","8842949855.8806","20 Mbit/s","2456566.0262","0 %","0.0000","100 %","0000009999"
"8/21/2025 8:00:00 AM - 9:00:00 AM","45890.0833333333","107,057 MByte","112257517839.1202","249 Mbit/s","31185069.3496","19,982 MByte","20953040451.4259","47 Mbit/s","5820741.7386","87,075 MByte","91304477387.6943","203 Mbit/s","25364327.6110","0 %","0.0000","100 %","0000009999"
"8/21/2025 9:00:00 AM - 10:00:00 AM","45890.1250000000","379,475 MByte","397908611464.6521","884 Mbit/s","110538460.2358","62,575 MByte","65615036560.5552","146 Mbit/s","18227766.1271","316,900 MByte","332293574904.0968","738 Mbit/s","92310694.1088","0 %","0.0000","100 %","0000009999"
"8/21/2025 10:00:00 AM - 11:00:00 AM","45890.1666666667","536,059 MByte","562098925277.6280","1,249 Mbit/s","156150735.4121","88,201 MByte","92485161482.5482","206 Mbit/s","25692320.9257","447,859 MByte","469613763795.0797","1,044 Mbit/s","130458414.4864","0 %","0.0000","100 %","0000009999"
"8/21/2025 11:00:00 AM - 12:00:00 PM","45890.2083333333","359,493 MByte","376955262865.5883","838 Mbit/s","104717649.0641","81,090 MByte","85029208416.2523","189 Mbit/s","23620996.1348","278,402 MByte","291926054449.3361","649 Mbit/s","81096652.9293","0 %","0.0000","100 %","0000009999"
"8/21/2025 12:00:00 PM - 1:00:00 PM","45890.2500000000","262,701 MByte","275462336230.4546","612 Mbit/s","76524330.3499","49,457 MByte","51859896470.6457","115 Mbit/s","14406847.4251","213,244 MByte","223602439759.8089","497 Mbit/s","62117482.9248","0 %","0.0000","100 %","0000009999"
"8/21/2025 1:00:00 PM - 2:00:00 PM","45890.2916666667","301,322 MByte","315958685087.4160","702 Mbit/s","87773372.0459","62,125 MByte","65142335664.9763","145 Mbit/s","18096551.0180","239,197 MByte","250816349422.4397","557 Mbit/s","69676821.0279","0 %","0.0000","100 %","0000009999"
